round,country,playing_order,rank_source,points_televoting,points_jury,tweets,positive,neutral,negative
2017_final,POR,11,1,376,382,3377,833,138,786
2017_final,BUL,25,2,337,278,1364,488,106,313
2017_final,MDA,7,3,264,110,2024,875,95,438
2017_final,BEL,23,4,255,108,1642,409,118,494
2017_final,SWE,24,5,126,218,1560,448,132,519
2017_final,ITA,9,6,208,126,2739,414,184,1122
2017_final,ROU,20,7,224,58,304,70,42,108
2017_final,HUN,8,8,152,48,1041,249,91,307
2017_final,AUS,14,9,2,171,1570,483,116,537
2017_final,NOR,17,10,29,129,779,195,87,280
2017_final,NED,6,11,15,135,2341,563,124,922
2017_final,FRA,26,12,90,45,1179,179,41,210
2017_final,CRO,13,13,103,25,1866,450,119,754
2017_final,AZE,12,14,42,78,1365,326,136,550
2017_final,GBR,18,15,12,99,1457,533,223,382
2017_final,AUT,4,16,0,93,1134,318,93,345
2017_final,BLR,3,17,33,50,1636,334,82,559
2017_final,ARM,5,18,21,58,1018,270,82,309
2017_final,GRE,15,19,29,48,54,246,67,236
2017_final,DEN,10,20,8,69,705,207,65,215
2017_final,CYP,19,21,32,36,685,147,87,208
2017_final,POL,2,22,41,23,1014,230,74,180
2017_final,ISR,1,23,5,34,1323,362,101,382
2017_final,UKR,22,24,24,12,799,205,85,249
2017_final,GER,21,25,3,3,890,214,60,282
2017_final,ESP,16,26,5,0,1968,135,115,266
2017_semi1,POR,9,1,197,173,1265,275,30,177
2017_semi1,MDA,12,2,180,111,134,35,23,38
2017_semi1,SWE,1,3,103,124,239,40,14,100
2017_semi1,BEL,5,4,125,40,347,93,13,106
2017_semi1,CYP,15,5,103,61,542,87,43,198
2017_semi1,AUS,3,6,21,139,224,53,21,90
2017_semi1,ARM,16,7,65,87,210,52,7,71
2017_semi1,AZE,8,8,63,87,202,31,6,71
2017_semi1,POL,11,9,69,50,263,50,5,77
2017_semi1,GRE,10,10,54,61,201,48,9,67
2017_semi1,GEO,2,11,37,62,86,12,9,35
2017_semi1,FIN,7,12,51,41,232,57,8,79
2017_semi1,CZE,14,13,2,81,236,82,17,65
2017_semi1,ALB,4,14,38,38,70,11,4,22
2017_semi1,ISL,13,15,31,29,77,23,10,25
2017_semi1,MNE,6,16,39,17,143,39,8,34
2017_semi1,SLO,17,17,20,16,94,21,5,38
2017_semi1,LAT,18,18,20,1,257,48,14,91
2017_semi2,BUL,15,1,204,199,2014,741,73,427
2017_semi2,HUN,7,2,165,66,1479,328,97,399
2017_semi2,ISR,18,3,132,75,2201,469,70,866
2017_semi2,NED,6,4,51,149,2405,552,103,965
2017_semi2,NOR,12,5,52,137,1360,341,104,457
2017_semi2,ROU,5,6,148,26,379,95,24,98
2017_semi2,AUT,2,7,32,115,1454,409,199,400
2017_semi2,CRO,11,8,104,37,2225,705,122,733
2017_semi2,BLR,14,9,55,55,1367,383,67,333
2017_semi2,DEN,8,10,5,96,1221,262,84,363
2017_semi2,SRB,1,11,45,53,1129,372,87,285
2017_semi2,SUI,13,12,49,48,1579,363,105,500
2017_semi2,IRL,9,13,41,45,1985,456,189,710
2017_semi2,EST,17,14,69,16,1535,261,180,641
2017_semi2,MKD,3,15,40,29,1375,402,114,359
2017_semi2,MLT,4,16,0,55,940,191,100,261
2017_semi2,LTU,16,17,25,17,1160,190,140,430
2017_semi2,SMR,10,18,1,0,1445,274,123,555
2018_semi1,AZE,1,11,47,47,1049,302,274,99
2018_semi1,ISL,2,19,0,15,1191,287,292,166
2018_semi1,ALB,3,8,48,114,1374,390,350,78
2018_semi1,BEL,4,12,20,71,1594,378,401,149
2018_semi1,CZE,5,3,134,98,2443,621,765,196
2018_semi1,LTU,6,9,62,57,1745,459,405,148
2018_semi1,ISR,7,1,116,167,3149,817,772,414
2018_semi1,BLR,8,16,45,20,1691,369,375,161
2018_semi1,EST,9,5,120,81,2099,542,542,120
2018_semi1,BUL,10,7,70,107,1855,522,451,151
2018_semi1,MKD,11,18,6,18,1799,365,550,228
2018_semi1,CRO,12,17,17,46,1631,426,328,200
2018_semi1,AUT,13,4,116,115,1607,440,424,89
2018_semi1,GRE,14,14,53,28,1789,378,407,123
2018_semi1,FIN,15,10,73,35,2242,594,584,161
2018_semi1,ARM,16,15,41,38,1094,239,217,101
2018_semi1,SUI,17,13,27,59,1667,405,464,119
2018_semi1,IRL,18,6,108,71,2240,689,635,142
2018_semi1,CYP,19,2,173,89,2595,512,774,123
2018_semi2,NOR,1,1,133,133,2249,555,539,172
2018_semi2,ROU,2,11,40,67,173,44,50,26
2018_semi2,SRB,3,9,72,45,1563,346,374,139
2018_semi2,SMR,4,17,14,14,1883,397,546,173
2018_semi2,DEN,5,5,164,40,2175,499,618,178
2018_semi2,RUS,6,15,51,14,1568,299,344,179
2018_semi2,MDA,7,3,153,82,2017,557,470,134
2018_semi2,NED,8,7,47,127,1938,427,617,153
2018_semi2,AUS,9,4,82,130,2147,609,543,205
2018_semi2,GEO,10,18,13,11,1470,219,388,166
2018_semi2,POL,11,14,60,21,1889,355,428,163
2018_semi2,MLT,12,13,8,93,1499,366,405,120
2018_semi2,HUN,13,10,88,23,2486,449,763,188
2018_semi2,LAT,14,12,14,92,1464,370,349,117
2018_semi2,SWE,15,2,83,171,2338,511,674,165
2018_semi2,MNE,16,16,17,23,1444,240,394,134
2018_semi2,SLO,17,8,65,67,1783,374,480,150
2018_semi2,UKR,18,6,114,65,2458,785,620,131
2018_final,POR,8,26,18,21,1400,281,565,123
2018_final,FRA,13,13,59,114,1397,325,441,88
2018_final,GER,11,4,136,204,1643,394,424,256
2018_final,ITA,26,5,249,59,1530,550,394,76
2018_final,ESP,2,23,18,43,1726,312,366,139
2018_final,GBR,9,24,25,23,2502,894,837,325
2018_final,IRL,24,16,62,74,1703,677,556,86
2018_final,CYP,25,2,253,183,2318,652,688,113
2018_final,FIN,17,25,23,23,1620,702,413,109
2018_final,CZE,14,6,215,66,3248,414,2000,144
2018_final,EST,6,8,102,143,1736,492,597,118
2018_final,AUT,5,3,71,271,1258,479,295,88
2018_final,ISR,22,1,317,212,3753,712,1526,457
2018_final,BUL,18,14,66,100,992,217,264,126
2018_final,ALB,12,11,58,126,792,218,186,112
2018_final,LTU,4,12,91,90,1299,300,439,155
2018_final,AUS,16,20,9,90,1304,371,347,201
2018_final,DEN,15,9,38,188,1694,373,564,229
2018_final,HUN,21,21,65,28,1982,445,577,207
2018_final,MDA,19,10,115,94,1847,536,461,145
2018_final,NED,23,18,32,89,1567,379,660,136
2018_final,NOR,7,15,84,60,1945,429,782,185
2018_final,SRB,10,19,75,38,984,146,333,75
2018_final,SLO,3,22,23,41,904,244,292,98
2018_final,SWE,20,7,21,253,1576,314,421,140
2018_final,UKR,1,17,119,11,2138,351,1018,114
